   4.7850000e+01  -1.2233300e+02   2.0000000e+00
   4.7800000e+01  -1.2240000e+02   2.0000000e+00
   4.7750000e+01  -1.2238300e+02   2.0000000e+00
   4.7700000e+01  -1.2238300e+02   2.0000000e+00
   4.7650000e+01  -1.2241600e+02   2.0000000e+00
   4.7633000e+01  -1.2241600e+02   2.0000000e+00
   4.7600000e+01  -1.2235000e+02   2.0000000e+00
   4.7583000e+01  -1.2240000e+02   2.0000000e+00
   4.7500000e+01  -1.2240000e+02   2.0000000e+00
   4.7483000e+01  -1.2236700e+02   2.0000000e+00
   4.7433000e+01  -1.2236700e+02   2.0000000e+00
   4.7400000e+01  -1.2233300e+02   2.0000000e+00
   4.7333000e+01  -1.2233300e+02   2.0000000e+00
   4.7317000e+01  -1.2243300e+02   2.0000000e+00
   4.7283000e+01  -1.2240000e+02   2.0000000e+00
   4.7267000e+01  -1.2243300e+02   2.0000000e+00
   4.7317000e+01  -1.2253300e+02   2.0000000e+00
   4.7283000e+01  -1.2251600e+02   2.0000000e+00
   4.7233000e+01  -1.2256600e+02   2.0000000e+00
   4.7183000e+01  -1.2258300e+02   2.0000000e+00
   4.7117000e+01  -1.2265000e+02   2.0000000e+00
   4.7100000e+01  -1.2271600e+02   2.0000000e+00
   4.7117000e+01  -1.2278300e+02   2.0000000e+00
   4.7167000e+01  -1.2281600e+02   2.0000000e+00
   4.7133000e+01  -1.2290000e+02   2.0000000e+00
   4.7100000e+01  -1.2288300e+02   2.0000000e+00
   4.7050000e+01  -1.2290000e+02   2.0000000e+00
   4.7083000e+01  -1.2293300e+02   2.0000000e+00
   4.7117000e+01  -1.2293300e+02   2.0000000e+00
   4.7083000e+01  -1.2296600e+02   2.0000000e+00
   4.7133000e+01  -1.2296600e+02   2.0000000e+00
   4.7150000e+01  -1.2293300e+02   2.0000000e+00
   4.7167000e+01  -1.2293300e+02   2.0000000e+00
   4.7133000e+01  -1.2298300e+02   2.0000000e+00
   4.7117000e+01  -1.2303300e+02   2.0000000e+00
   4.7167000e+01  -1.2300000e+02   2.0000000e+00
   4.7200000e+01  -1.2291600e+02   2.0000000e+00
   4.7167000e+01  -1.2288300e+02   2.0000000e+00
   4.7200000e+01  -1.2283300e+02   2.0000000e+00
   4.7233000e+01  -1.2286600e+02   2.0000000e+00
   4.7300000e+01  -1.2286600e+02   2.0000000e+00
   4.7367000e+01  -1.2280000e+02   2.0000000e+00
   4.7283000e+01  -1.2280000e+02   2.0000000e+00
   4.7233000e+01  -1.2283300e+02   2.0000000e+00
   4.7167000e+01  -1.2276600e+02   2.0000000e+00
   4.7200000e+01  -1.2273300e+02   2.0000000e+00
   4.7183000e+01  -1.2270000e+02   2.0000000e+00
   4.7150000e+01  -1.2273300e+02   2.0000000e+00
   4.7133000e+01  -1.2268300e+02   2.0000000e+00
   4.7200000e+01  -1.2265000e+02   2.0000000e+00
   4.7267000e+01  -1.2275000e+02   2.0000000e+00
   4.7333000e+01  -1.2271600e+02   2.0000000e+00
   4.7383000e+01  -1.2263300e+02   2.0000000e+00
   4.7300000e+01  -1.2268300e+02   2.0000000e+00
   4.7217000e+01  -1.2260000e+02   2.0000000e+00
   4.7283000e+01  -1.2255000e+02   2.0000000e+00
   4.7317000e+01  -1.2256600e+02   2.0000000e+00
   4.7383000e+01  -1.2253300e+02   2.0000000e+00
   4.7333000e+01  -1.2251600e+02   2.0000000e+00
   4.7350000e+01  -1.2245000e+02   2.0000000e+00
   4.7383000e+01  -1.2238300e+02   2.0000000e+00
   4.7417000e+01  -1.2243300e+02   2.0000000e+00
   4.7467000e+01  -1.2243300e+02   2.0000000e+00
   4.7500000e+01  -1.2246600e+02   2.0000000e+00
   4.7450000e+01  -1.2251600e+02   2.0000000e+00
   4.7500000e+01  -1.2250000e+02   2.0000000e+00
   4.7517000e+01  -1.2255000e+02   2.0000000e+00
   4.7583000e+01  -1.2255000e+02   2.0000000e+00
   4.7567000e+01  -1.2250000e+02   2.0000000e+00
   4.7617000e+01  -1.2250000e+02   2.0000000e+00
   4.7650000e+01  -1.2251600e+02   2.0000000e+00
   4.7700000e+01  -1.2250000e+02   2.0000000e+00
   4.7700000e+01  -1.2255000e+02   2.0000000e+00
   4.7650000e+01  -1.2258300e+02   2.0000000e+00
   4.7583000e+01  -1.2256600e+02   2.0000000e+00
   4.7533000e+01  -1.2261600e+02   2.0000000e+00
   4.7533000e+01  -1.2266600e+02   2.0000000e+00
   4.7567000e+01  -1.2263300e+02   2.0000000e+00
   4.7583000e+01  -1.2270000e+02   2.0000000e+00
   4.7633000e+01  -1.2268300e+02   2.0000000e+00
   4.7583000e+01  -1.2265000e+02   2.0000000e+00
   4.7567000e+01  -1.2261600e+02   2.0000000e+00
   4.7633000e+01  -1.2260000e+02   2.0000000e+00
   4.7700000e+01  -1.2263300e+02   2.0000000e+00
   4.7683000e+01  -1.2258300e+02   2.0000000e+00
   4.7717000e+01  -1.2255000e+02   2.0000000e+00
   4.7733000e+01  -1.2253300e+02   2.0000000e+00
   4.7733000e+01  -1.2246600e+02   2.0000000e+00
   4.7800000e+01  -1.2250000e+02   2.0000000e+00
   4.7900000e+01  -1.2253300e+02   2.0000000e+00
   4.7917000e+01  -1.2258300e+02   2.0000000e+00
   4.7867000e+01  -1.2256600e+02   2.0000000e+00
   4.7817000e+01  -1.2265000e+02   2.0000000e+00
   4.7717000e+01  -1.2275000e+02   2.0000000e+00
   4.7667000e+01  -1.2275000e+02   2.0000000e+00
   4.7617000e+01  -1.2290000e+02   2.0000000e+00
   4.7533000e+01  -1.2300000e+02   2.0000000e+00
   4.7467000e+01  -1.2305000e+02   2.0000000e+00
   4.7400000e+01  -1.2310000e+02   2.0000000e+00
   4.7367000e+01  -1.2308300e+02   2.0000000e+00
   4.7367000e+01  -1.2303300e+02   2.0000000e+00
   4.7400000e+01  -1.2293300e+02   2.0000000e+00
   4.7433000e+01  -1.2285000e+02   2.0000000e+00
   4.7383000e+01  -1.2290000e+02   2.0000000e+00
   4.7367000e+01  -1.2300000e+02   2.0000000e+00
   4.7333000e+01  -1.2311600e+02   2.0000000e+00
   4.7367000e+01  -1.2315000e+02   2.0000000e+00
   4.7433000e+01  -1.2311600e+02   2.0000000e+00
   4.7500000e+01  -1.2305000e+02   2.0000000e+00
   4.7583000e+01  -1.2300000e+02   2.0000000e+00
   4.7667000e+01  -1.2290000e+02   2.0000000e+00
   4.7733000e+01  -1.2285000e+02   2.0000000e+00
   4.7817000e+01  -1.2286600e+02   2.0000000e+00
   4.7783000e+01  -1.2283300e+02   2.0000000e+00
   4.7833000e+01  -1.2281600e+02   2.0000000e+00
   4.7800000e+01  -1.2278300e+02   2.0000000e+00
   4.7683000e+01  -1.2283300e+02   2.0000000e+00
   4.7683000e+01  -1.2278300e+02   2.0000000e+00
   4.7733000e+01  -1.2278300e+02   2.0000000e+00
   4.7800000e+01  -1.2273300e+02   2.0000000e+00
   4.7833000e+01  -1.2268300e+02   2.0000000e+00
   4.7867000e+01  -1.2268300e+02   2.0000000e+00
   4.7867000e+01  -1.2261600e+02   2.0000000e+00
   4.7917000e+01  -1.2266600e+02   2.0000000e+00
   4.7967000e+01  -1.2270000e+02   2.0000000e+00
   4.8033000e+01  -1.2273300e+02   2.0000000e+00
   4.8000000e+01  -1.2268300e+02   2.0000000e+00
   4.8050000e+01  -1.2266600e+02   2.0000000e+00
   4.8100000e+01  -1.2270000e+02   2.0000000e+00
   4.8067000e+01  -1.2273300e+02   2.0000000e+00
   4.8033000e+01  -1.2273300e+02   2.0000000e+00
   4.8083000e+01  -1.2280000e+02   2.0000000e+00
   4.8117000e+01  -1.2276600e+02   2.0000000e+00
   4.8133000e+01  -1.2276600e+02   2.0000000e+00
   4.8133000e+01  -1.2285000e+02   2.0000000e+00
   4.8100000e+01  -1.2288300e+02   2.0000000e+00
   4.8067000e+01  -1.2288300e+02   2.0000000e+00
   4.8033000e+01  -1.2283300e+02   2.0000000e+00
   4.8000000e+01  -1.2285000e+02   2.0000000e+00
   4.8033000e+01  -1.2286600e+02   2.0000000e+00
   4.8067000e+01  -1.2293300e+02   2.0000000e+00
   4.8083000e+01  -1.2291600e+02   2.0000000e+00
   4.8083000e+01  -1.2298300e+02   2.0000000e+00
   4.8067000e+01  -1.2303300e+02   2.0000000e+00
   4.8050000e+01  -1.2301600e+02   2.0000000e+00
   4.8017000e+01  -1.2301600e+02   2.0000000e+00
   4.8067000e+01  -1.2305000e+02   2.0000000e+00
   4.8100000e+01  -1.2306700e+02   2.0000000e+00
   4.8150000e+01  -1.2315000e+02   2.0000000e+00
   4.8183000e+01  -1.2310000e+02   2.0000000e+00
   4.8167000e+01  -1.2316600e+02   2.0000000e+00
   4.8117000e+01  -1.2323300e+02   2.0000000e+00
   4.8117000e+01  -1.2331600e+02   2.0000000e+00
   4.8117000e+01  -1.2340000e+02   2.0000000e+00
   4.8133000e+01  -1.2345000e+02   2.0000000e+00
   4.8133000e+01  -1.2350000e+02   2.0000000e+00
   4.8150000e+01  -1.2356600e+02   2.0000000e+00
   4.8133000e+01  -1.2361600e+02   2.0000000e+00
   4.8150000e+01  -1.2368300e+02   2.0000000e+00
   4.8150000e+01  -1.2381600e+02   2.0000000e+00
   4.8150000e+01  -1.2390000e+02   2.0000000e+00
   4.8167000e+01  -1.2405000e+02   2.0000000e+00
   4.8217000e+01  -1.2411600e+02   2.0000000e+00
   4.8250000e+01  -1.2421600e+02   2.0000000e+00
   4.8283000e+01  -1.2435000e+02   2.0000000e+00
   4.8317000e+01  -1.2448300e+02   2.0000000e+00
   4.8367000e+01  -1.2458300e+02   2.0000000e+00
   4.8383000e+01  -1.2465000e+02   2.0000000e+00
   4.8383000e+01  -1.2473300e+02   2.0000000e+00
   4.8350000e+01  -1.2471600e+02   2.0000000e+00
   4.8333000e+01  -1.2466600e+02   2.0000000e+00
   4.8283000e+01  -1.2468300e+02   2.0000000e+00
   4.8233000e+01  -1.2471600e+02   2.0000000e+00
   4.8183000e+01  -1.2471600e+02   2.0000000e+00
   4.8150000e+01  -1.2473300e+02   2.0000000e+00
   4.8083000e+01  -1.2470000e+02   2.0000000e+00
   4.8033000e+01  -1.2470000e+02   2.0000000e+00
   4.7967000e+01  -1.2465000e+02   2.0000000e+00
   4.7883000e+01  -1.2461600e+02   2.0000000e+00
   4.7817000e+01  -1.2448300e+02   2.0000000e+00
   4.7767000e+01  -1.2448300e+02   2.0000000e+00
   4.7733000e+01  -1.2441600e+02   2.0000000e+00
   4.7683000e+01  -1.2441600e+02   2.0000000e+00
   4.7617000e+01  -1.2438300e+02   2.0000000e+00
   4.7550000e+01  -1.2436600e+02   2.0000000e+00
   4.7467000e+01  -1.2433300e+02   2.0000000e+00
   4.7417000e+01  -1.2433300e+02   2.0000000e+00
   4.7333000e+01  -1.2430000e+02   2.0000000e+00
   4.7283000e+01  -1.2423300e+02   2.0000000e+00
   4.7200000e+01  -1.2420000e+02   2.0000000e+00
   4.7133000e+01  -1.2418300e+02   2.0000000e+00
   4.7050000e+01  -1.2416600e+02   2.0000000e+00
   4.6933000e+01  -1.2416600e+02   2.0000000e+00
   4.6950000e+01  -1.2411600e+02   2.0000000e+00
   4.7033000e+01  -1.2415000e+02   2.0000000e+00
   4.7033000e+01  -1.2403300e+02   2.0000000e+00
   4.6983000e+01  -1.2400000e+02   2.0000000e+00
   4.6983000e+01  -1.2391600e+02   2.0000000e+00
   4.6950000e+01  -1.2381600e+02   2.0000000e+00
   4.6933000e+01  -1.2390000e+02   2.0000000e+00
   4.6900000e+01  -1.2403300e+02   2.0000000e+00
   4.6850000e+01  -1.2406600e+02   2.0000000e+00
   4.6900000e+01  -1.2411600e+02   2.0000000e+00
   4.6833000e+01  -1.2410000e+02   2.0000000e+00
   4.6717000e+01  -1.2408300e+02   2.0000000e+00
   4.6700000e+01  -1.2396600e+02   2.0000000e+00
   4.6733000e+01  -1.2398300e+02   2.0000000e+00
   4.6717000e+01  -1.2391600e+02   2.0000000e+00
   4.6750000e+01  -1.2388300e+02   2.0000000e+00
   4.6700000e+01  -1.2381600e+02   2.0000000e+00
   4.6667000e+01  -1.2391600e+02   2.0000000e+00
   4.6617000e+01  -1.2391600e+02   2.0000000e+00
   4.6633000e+01  -1.2395000e+02   2.0000000e+00
   4.6600000e+01  -1.2395000e+02   2.0000000e+00
   4.6533000e+01  -1.2388300e+02   2.0000000e+00
   4.6467000e+01  -1.2395000e+02   2.0000000e+00
   4.6500000e+01  -1.2398300e+02   2.0000000e+00
   4.6450000e+01  -1.2398300e+02   2.0000000e+00
   4.6433000e+01  -1.2396600e+02   2.0000000e+00
   4.6367000e+01  -1.2395000e+02   2.0000000e+00
   4.6383000e+01  -1.2398300e+02   2.0000000e+00
   4.6367000e+01  -1.2401600e+02   2.0000000e+00
   4.6483000e+01  -1.2401600e+02   2.0000000e+00
   4.6583000e+01  -1.2401600e+02   2.0000000e+00
   4.6633000e+01  -1.2406600e+02   2.0000000e+00
   4.6550000e+01  -1.2405000e+02   2.0000000e+00
   4.6467000e+01  -1.2405000e+02   2.0000000e+00
   4.6383000e+01  -1.2405000e+02   2.0000000e+00
   4.6317000e+01  -1.2405000e+02   2.0000000e+00
   4.6267000e+01  -1.2406600e+02   2.0000000e+00
   4.6283000e+01  -1.2403300e+02   2.0000000e+00
   4.6267000e+01  -1.2398300e+02   2.0000000e+00
   4.6300000e+01  -1.2403300e+02   2.0000000e+00
   4.6317000e+01  -1.2400000e+02   2.0000000e+00
   4.6300000e+01  -1.2396600e+02   2.0000000e+00
   4.6250000e+01  -1.2391600e+02   2.0000000e+00
   4.6233000e+01  -1.2386600e+02   2.0000000e+00
   4.6267000e+01  -1.2381600e+02   2.0000000e+00
   4.6283000e+01  -1.2376600e+02   2.0000000e+00
   4.6317000e+01  -1.2368300e+02   2.0000000e+00
   4.6267000e+01  -1.2366600e+02   2.0000000e+00
   4.6250000e+01  -1.2360000e+02   2.0000000e+00
   4.6267000e+01  -1.2346600e+02   2.0000000e+00
   4.6217000e+01  -1.2340000e+02   2.0000000e+00
   4.6150000e+01  -1.2330000e+02   2.0000000e+00
   4.6150000e+01  -1.2336600e+02   2.0000000e+00
   4.6200000e+01  -1.2343300e+02   2.0000000e+00
   4.6233000e+01  -1.2350000e+02   2.0000000e+00
   4.6183000e+01  -1.2360000e+02   2.0000000e+00
   4.6167000e+01  -1.2371600e+02   2.0000000e+00
   4.6200000e+01  -1.2376600e+02   2.0000000e+00
   4.6183000e+01  -1.2385000e+02   2.0000000e+00
   4.6150000e+01  -1.2381600e+02   2.0000000e+00
   4.6150000e+01  -1.2386600e+02   2.0000000e+00
   4.6200000e+01  -1.2393300e+02   2.0000000e+00
   4.6217000e+01  -1.2400000e+02   2.0000000e+00
   4.6133000e+01  -1.2395000e+02   2.0000000e+00
   4.6067000e+01  -1.2393300e+02   2.0000000e+00
   4.5983000e+01  -1.2393300e+02   2.0000000e+00
   4.5950000e+01  -1.2398300e+02   2.0000000e+00
   4.5900000e+01  -1.2396600e+02   2.0000000e+00
   4.5833000e+01  -1.2396600e+02   2.0000000e+00
   4.5767000e+01  -1.2398300e+02   2.0000000e+00
   4.5717000e+01  -1.2393300e+02   2.0000000e+00
   4.5650000e+01  -1.2393300e+02   2.0000000e+00
   4.5567000e+01  -1.2396600e+02   2.0000000e+00
   4.5550000e+01  -1.2391600e+02   2.0000000e+00
   4.5483000e+01  -1.2388300e+02   2.0000000e+00
   4.5500000e+01  -1.2393300e+02   2.0000000e+00
   4.5533000e+01  -1.2395000e+02   2.0000000e+00
   4.5467000e+01  -1.2396600e+02   2.0000000e+00
   4.5417000e+01  -1.2395000e+02   2.0000000e+00
   4.5350000e+01  -1.2396600e+02   2.0000000e+00
   4.5333000e+01  -1.2400000e+02   2.0000000e+00
   4.5333000e+01  -1.2396600e+02   2.0000000e+00
   4.5250000e+01  -1.2396600e+02   2.0000000e+00
   4.5167000e+01  -1.2396600e+02   2.0000000e+00
   4.5100000e+01  -1.2398300e+02   2.0000000e+00
   4.5050000e+01  -1.2401600e+02   2.0000000e+00
   4.4967000e+01  -1.2401600e+02   2.0000000e+00
   4.4883000e+01  -1.2403300e+02   2.0000000e+00
   4.4817000e+01  -1.2406600e+02   2.0000000e+00
   4.4767000e+01  -1.2406600e+02   2.0000000e+00
   4.4733000e+01  -1.2405000e+02   2.0000000e+00
   4.4667000e+01  -1.2406600e+02   2.0000000e+00
   4.4583000e+01  -1.2406600e+02   2.0000000e+00
   4.4483000e+01  -1.2408300e+02   2.0000000e+00
   4.4417000e+01  -1.2408300e+02   2.0000000e+00
   4.4350000e+01  -1.2410000e+02   2.0000000e+00
   4.4300000e+01  -1.2411600e+02   2.0000000e+00
   4.4200000e+01  -1.2411600e+02   2.0000000e+00
   4.4117000e+01  -1.2411600e+02   2.0000000e+00
   4.4033000e+01  -1.2413300e+02   2.0000000e+00
   4.3950000e+01  -1.2413300e+02   2.0000000e+00
   4.3867000e+01  -1.2415000e+02   2.0000000e+00
   4.3783000e+01  -1.2416600e+02   2.0000000e+00
   4.3683000e+01  -1.2420000e+02   2.0000000e+00
   4.3600000e+01  -1.2421600e+02   2.0000000e+00
   4.3517000e+01  -1.2425000e+02   2.0000000e+00
   4.3433000e+01  -1.2428300e+02   2.0000000e+00
   4.3367000e+01  -1.2433300e+02   2.0000000e+00
   4.3317000e+01  -1.2440000e+02   2.0000000e+00
   4.3267000e+01  -1.2438300e+02   2.0000000e+00
   4.3167000e+01  -1.2440000e+02   2.0000000e+00
   4.3117000e+01  -1.2443300e+02   2.0000000e+00
   4.3050000e+01  -1.2443300e+02   2.0000000e+00
   4.2967000e+01  -1.2446600e+02   2.0000000e+00
   4.2883000e+01  -1.2451600e+02   2.0000000e+00
   4.2833000e+01  -1.2455000e+02   2.0000000e+00
   4.2800000e+01  -1.2451600e+02   2.0000000e+00
   4.2750000e+01  -1.2451600e+02   2.0000000e+00
   4.2733000e+01  -1.2446600e+02   2.0000000e+00
   4.2667000e+01  -1.2443300e+02   2.0000000e+00
   4.2633000e+01  -1.2440000e+02   2.0000000e+00
   4.2567000e+01  -1.2438300e+02   2.0000000e+00
   4.2500000e+01  -1.2441600e+02   2.0000000e+00
   4.2433000e+01  -1.2443300e+02   2.0000000e+00
   4.2400000e+01  -1.2441600e+02   2.0000000e+00
   4.2317000e+01  -1.2441600e+02   2.0000000e+00
   4.2283000e+01  -1.2440000e+02   2.0000000e+00
   4.2233000e+01  -1.2440000e+02   2.0000000e+00
   4.2183000e+01  -1.2436600e+02   2.0000000e+00
   4.2100000e+01  -1.2435000e+02   2.0000000e+00
   4.2050000e+01  -1.2428300e+02   2.0000000e+00
   4.2017000e+01  -1.2421600e+02   2.0000000e+00
   4.1933000e+01  -1.2420000e+02   2.0000000e+00
   4.1850000e+01  -1.2421600e+02   2.0000000e+00
   4.1783000e+01  -1.2425000e+02   2.0000000e+00
   4.1750000e+01  -1.2421600e+02   2.0000000e+00
   4.1733000e+01  -1.2415000e+02   2.0000000e+00
   4.1667000e+01  -1.2413300e+02   2.0000000e+00
   4.1600000e+01  -1.2410000e+02   2.0000000e+00
   4.1517000e+01  -1.2408300e+02   2.0000000e+00
   4.1467000e+01  -1.2406600e+02   2.0000000e+00
   4.1383000e+01  -1.2406600e+02   2.0000000e+00
   4.1300000e+01  -1.2408300e+02   2.0000000e+00
   4.1217000e+01  -1.2411600e+02   2.0000000e+00
   4.1133000e+01  -1.2415000e+02   2.0000000e+00
   4.1067000e+01  -1.2415000e+02   2.0000000e+00
   4.1033000e+01  -1.2411600e+02   2.0000000e+00
   4.0983000e+01  -1.2411600e+02   2.0000000e+00
   4.0883000e+01  -1.2415000e+02   2.0000000e+00
   4.0800000e+01  -1.2420000e+02   2.0000000e+00
   4.0733000e+01  -1.2425000e+02   2.0000000e+00
   4.0650000e+01  -1.2430000e+02   2.0000000e+00
   4.0583000e+01  -1.2435000e+02   2.0000000e+00
   4.0517000e+01  -1.2438300e+02   2.0000000e+00
   4.0433000e+01  -1.2440000e+02   2.0000000e+00
   4.0383000e+01  -1.2436600e+02   2.0000000e+00
   4.0350000e+01  -1.2436600e+02   2.0000000e+00
   4.0317000e+01  -1.2435000e+02   2.0000000e+00
   4.0267000e+01  -1.2436600e+02   2.0000000e+00
   4.0200000e+01  -1.2428300e+02   2.0000000e+00
   4.0133000e+01  -1.2418300e+02   2.0000000e+00
   4.0117000e+01  -1.2411600e+02   2.0000000e+00
   4.0083000e+01  -1.2408300e+02   2.0000000e+00
   4.0033000e+01  -1.2408300e+02   2.0000000e+00
   3.9983000e+01  -1.2400000e+02   2.0000000e+00
   3.9917000e+01  -1.2395000e+02   2.0000000e+00
   3.9867000e+01  -1.2390000e+02   2.0000000e+00
   3.9817000e+01  -1.2385000e+02   2.0000000e+00
   3.9733000e+01  -1.2383300e+02   2.0000000e+00
   3.9683000e+01  -1.2380000e+02   2.0000000e+00
   3.9600000e+01  -1.2378300e+02   2.0000000e+00
   3.9550000e+01  -1.2376600e+02   2.0000000e+00
   3.9467000e+01  -1.2381600e+02   2.0000000e+00
   3.9350000e+01  -1.2381600e+02   2.0000000e+00
   3.9267000e+01  -1.2380000e+02   2.0000000e+00
   3.9200000e+01  -1.2376600e+02   2.0000000e+00
   3.9133000e+01  -1.2371600e+02   2.0000000e+00
   3.9067000e+01  -1.2370000e+02   2.0000000e+00
   3.9000000e+01  -1.2370000e+02   2.0000000e+00
   3.8950000e+01  -1.2373300e+02   2.0000000e+00
   3.8867000e+01  -1.2366600e+02   2.0000000e+00
   3.8800000e+01  -1.2358300e+02   2.0000000e+00
   3.8750000e+01  -1.2351600e+02   2.0000000e+00
   3.8700000e+01  -1.2345000e+02   2.0000000e+00
   3.8617000e+01  -1.2338300e+02   2.0000000e+00
   3.8567000e+01  -1.2333300e+02   2.0000000e+00
   3.8500000e+01  -1.2323300e+02   2.0000000e+00
   3.8467000e+01  -1.2316600e+02   2.0000000e+00
