   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04
   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04
   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04   6.0000000e-04
   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07
   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07
   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07
   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07
   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07
   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07
   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07
   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07   5.0000000e-07
